TEST_GROUP,CLUSTER_ID,DATA_SOURCE,RECORD_ID
1000,1000-1,CUSTOMERS,1001
1000,1000-1,CUSTOMERS,1002
1000,1000-1,CUSTOMERS,1003
1000,1000-1,CUSTOMERS,1004
1000,1000-2,CUSTOMERS,1005
1000,1000-2,WATCHLIST,1006
1000,1000-3,WATCHLIST,1007
1000,1000-4,WATCHLIST,1008
1015,1015-1,CUSTOMERS,1009
1015,1015-1,CUSTOMERS,1010
1015,1015-1,CUSTOMERS,1011
1015,1015-1,WATCHLIST,1012
1015,1015-1,WATCHLIST,1014
1015,1015-3,CUSTOMERS,1015
1015,1015-3,CUSTOMERS,1016
1015,1015-3,CUSTOMERS,1017
1015,1015-3,CUSTOMERS,1018
1015,1015-4,CUSTOMERS,1019
1015,1015-5,CUSTOMERS,1020
1015,1015-5,WATCHLIST,1021
1017,1017-1,CUSTOMERS,1022
1017,1017-1,CUSTOMERS,1023
1017,1017-1,WATCHLIST,1024
1017,1017-2,CUSTOMERS,1025
1017,1017-3,CUSTOMERS,1026
1017,1017-4,WATCHLIST,1027
1020,1020-1,CUSTOMERS,1028
1020,1020-2,WATCHLIST,1029
1021,1021-1,CUSTOMERS,1030
1021,1021-1,CUSTOMERS,1031
1022,1022-1,CUSTOMERS,1032
1022,1022-1,CUSTOMERS,1033
1023,1023-1,CUSTOMERS,1034
1023,1023-1,CUSTOMERS,1035
1023,1023-1,CUSTOMERS,1036
1023,1023-2,WATCHLIST,1037
1023,1023-1,WATCHLIST,1038
1024,1024-1,CUSTOMERS,1039
1024,1024-2,CUSTOMERS,1040
1024,1024-3,WATCHLIST,1041
1024,1024-3,WATCHLIST,1042
1025,1025-1,CUSTOMERS,1043
1025,1025-2,CUSTOMERS,1044
1025,1025-1,CUSTOMERS,1045
1025,1025-2,CUSTOMERS,1046
1027,1027-1,CUSTOMERS,1047
1027,1027-1,CUSTOMERS,1048
1027,1027-1,CUSTOMERS,1049
1028,1028-1,CUSTOMERS,1050
1028,1028-1,CUSTOMERS,1051
1028,1028-1,CUSTOMERS,1052
1029,1029-1,CUSTOMERS,1053
1029,1029-2,CUSTOMERS,1054
1029,1029-1,CUSTOMERS,1055
1029,1029-2,CUSTOMERS,1056
1030,1030-1,CUSTOMERS,1057
1030,1030-2,CUSTOMERS,1058
1031,1031-1,CUSTOMERS,1059
1031,1031-1,CUSTOMERS,1060
1031,1031-2,CUSTOMERS,1061
1031,1031-2,CUSTOMERS,1062
1032,1032-1,CUSTOMERS,1063
1032,1032-1,CUSTOMERS,1064
1032,1032-1,CUSTOMERS,1065
1032,1032-1,CUSTOMERS,1066
1032,1032-1,CUSTOMERS,1067
1032,1032-1,CUSTOMERS,1068
2003,2003-1,CUSTOMERS,1069
2003,2003-1,CUSTOMERS,1070
2003,2003-2,CUSTOMERS,1071
2003,2003-2,CUSTOMERS,1072
2003,2003-3,CUSTOMERS,1073
2003,2003-3,CUSTOMERS,1074
2003,2003-4,CUSTOMERS,1075
2003,2003-4,CUSTOMERS,1076
2003,2003-5,CUSTOMERS,1077
2003,2003-5,CUSTOMERS,1078
2004,2004-1,CUSTOMERS,1079
2004,2004-1,CUSTOMERS,1080
1034,1034-1,CUSTOMERS,1081
1034,1034-1,CUSTOMERS,1082
1034,1034-2,CUSTOMERS,1083
1034,1034-2,CUSTOMERS,1084
1034,1034-3,CUSTOMERS,1085
1034,1034-3,CUSTOMERS,1086
1035,1035-1,CUSTOMERS,1087
1035,1035-1,CUSTOMERS,1088
1035,1035-3,CUSTOMERS,1089
1035,1035-4,CUSTOMERS,1090
1035,1035-5,CUSTOMERS,1091
1035,1035-5,CUSTOMERS,1092
1036,1036-1,CUSTOMERS,1093
1036,1036-1,CUSTOMERS,1094
1036,1036-3,CUSTOMERS,1095
1036,1036-3,CUSTOMERS,1096
1037,1037-1,CUSTOMERS,1097
1037,1037-1,CUSTOMERS,1098
1037,1037-3,CUSTOMERS,1099
1037,1037-3,CUSTOMERS,1100
1038,1038-1,CUSTOMERS,1101
1038,1038-1,CUSTOMERS,1102
1038,1038-3,CUSTOMERS,1103
1038,1038-3,CUSTOMERS,1104
201,2011-1,CUSTOMERS,2011
201,2011-1,REFERENCE,2012
201,2003-1,REFERENCE,2013
201,2003-2,REFERENCE,2014
202,2021-1,CUSTOMERS,2021
202,2021-1,WATCHLIST,2022
202,2021-1,REFERENCE,2023
202,2021-2,REFERENCE,2024
202,1000-1,REFERENCE,2025
202,1000-2,REFERENCE,2026
203,2031,CUSTOMERS,2031
203,2032,CUSTOMERS,2032
204,2041,CUSTOMERS,2041
204,2041,CUSTOMERS,2042
205,2051,CUSTOMERS,2051
205,2052,CUSTOMERS,2052
