RESOLVED_ENTITY_ID,RELATED_ENTITY_ID,MATCH_LEVEL,MATCH_KEY,DATA_SOURCE,RECORD_ID
1,0,1,+NAME+DOB+EMAIL,CUSTOMERS,1003
1,0,1,,CUSTOMERS,1002
1,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1004
1,0,1,+NAME+DOB+PHONE+EMAIL,CUSTOMERS,1001
1,5,2,+NAME+ADDRESS-DOB,CUSTOMERS,n/a
1,5,2,+NAME+ADDRESS-DOB,WATCHLIST,n/a
1,330,2,+NAME,WATCHLIST,n/a
1,338,3,+SURNAME+ADDRESS,WATCHLIST,n/a
5,0,1,,CUSTOMERS,1005
5,0,1,+NAME+DRLIC,WATCHLIST,1006
5,1,2,+NAME+ADDRESS-DOB,CUSTOMERS,n/a
5,1,2,+NAME+ADDRESS-DOB,CUSTOMERS,n/a
5,1,2,+NAME+ADDRESS-DOB,CUSTOMERS,n/a
5,1,2,+NAME+ADDRESS-DOB,CUSTOMERS,n/a
5,330,2,+NAME,WATCHLIST,n/a
6,0,1,,CUSTOMERS,1009
6,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1010
6,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1011
6,0,1,+PNAME+DOB+SSN,WATCHLIST,1014
6,0,1,+NAME+DOB+ADDRESS,WATCHLIST,1012
6,8,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
6,8,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
6,8,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
6,8,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
6,16,3,+SURNAME+ADDRESS+EMAIL-DOB,CUSTOMERS,n/a
6,17,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
6,17,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,WATCHLIST,n/a
8,0,1,,CUSTOMERS,1016
8,0,1,+NAME+DOB+PHONE,CUSTOMERS,1018
8,0,1,+NAME+SSN,CUSTOMERS,1017
8,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1015
8,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
8,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
8,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
8,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,WATCHLIST,n/a
8,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,WATCHLIST,n/a
8,16,3,+PNAME+ADDRESS+EMAIL-DOB,CUSTOMERS,n/a
8,17,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
8,17,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,WATCHLIST,n/a
13,0,1,,CUSTOMERS,1025
13,19,2,+NAME+DOB,CUSTOMERS,n/a
13,328,2,+NAME+DOB,WATCHLIST,n/a
14,0,1,,CUSTOMERS,1023
14,0,1,+NAME+DOB,CUSTOMERS,1022
14,0,1,+NAME+DOB,WATCHLIST,1024
18,0,1,+NAME+DOB+PHONE,CUSTOMERS,1032
18,0,1,,CUSTOMERS,1033
16,0,1,,CUSTOMERS,1019
16,6,3,+SURNAME+ADDRESS+EMAIL-DOB,CUSTOMERS,n/a
16,6,3,+SURNAME+ADDRESS+EMAIL-DOB,CUSTOMERS,n/a
16,6,3,+SURNAME+ADDRESS+EMAIL-DOB,CUSTOMERS,n/a
16,6,3,+SURNAME+ADDRESS+EMAIL-DOB,WATCHLIST,n/a
16,6,3,+SURNAME+ADDRESS+EMAIL-DOB,WATCHLIST,n/a
16,8,3,+PNAME+ADDRESS+EMAIL-DOB,CUSTOMERS,n/a
16,8,3,+PNAME+ADDRESS+EMAIL-DOB,CUSTOMERS,n/a
16,8,3,+PNAME+ADDRESS+EMAIL-DOB,CUSTOMERS,n/a
16,8,3,+PNAME+ADDRESS+EMAIL-DOB,CUSTOMERS,n/a
16,17,3,+SURNAME+DOB+ADDRESS+EMAIL,CUSTOMERS,n/a
16,17,3,+SURNAME+DOB+ADDRESS+EMAIL,WATCHLIST,n/a
17,0,1,,CUSTOMERS,1020
17,0,1,+ADDRESS+SSN+EMAIL,WATCHLIST,1021
17,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
17,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
17,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
17,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,WATCHLIST,n/a
17,6,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,WATCHLIST,n/a
17,8,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
17,8,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
17,8,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
17,8,3,+SURNAME+ADDRESS+EMAIL-DOB-SSN,CUSTOMERS,n/a
17,16,3,+SURNAME+DOB+ADDRESS+EMAIL,CUSTOMERS,n/a
19,0,1,,CUSTOMERS,1026
19,13,2,+NAME+DOB,CUSTOMERS,n/a
20,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1030
20,0,1,,CUSTOMERS,1031
23,0,1,,CUSTOMERS,1039
23,21,2,+NAME+ADDRESS-DOB,CUSTOMERS,n/a
23,26,3,+SURNAME+DOB+ADDRESS,CUSTOMERS,n/a
23,26,3,+SURNAME+DOB+ADDRESS,CUSTOMERS,n/a
23,29,3,+SURNAME+ADDRESS-DOB,CUSTOMERS,n/a
23,29,3,+SURNAME+ADDRESS-DOB,CUSTOMERS,n/a
23,333,1,+NAME+ADDRESS (Ambiguous),WATCHLIST,n/a
23,333,1,+NAME+ADDRESS (Ambiguous),WATCHLIST,n/a
25,0,1,,CUSTOMERS,1028
25,332,2,+NAME+ADDRESS-GENERATION,WATCHLIST,n/a
21,0,1,,CUSTOMERS,1040
21,23,2,+NAME+ADDRESS-DOB,CUSTOMERS,n/a
21,26,3,+SURNAME+ADDRESS-DOB,CUSTOMERS,n/a
21,26,3,+SURNAME+ADDRESS-DOB,CUSTOMERS,n/a
21,29,3,+SURNAME+DOB+ADDRESS,CUSTOMERS,n/a
21,29,3,+SURNAME+DOB+ADDRESS,CUSTOMERS,n/a
21,333,1,+NAME+ADDRESS (Ambiguous),WATCHLIST,n/a
21,333,1,+NAME+ADDRESS (Ambiguous),WATCHLIST,n/a
24,0,1,,CUSTOMERS,1035
24,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1034
24,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1036
24,0,1,+PNAME+DOB+ADDRESS+EMAIL,WATCHLIST,1038
26,0,1,,CUSTOMERS,1045
26,0,1,+NAME+ADDRESS+PASSPORT,CUSTOMERS,1043
26,21,3,+SURNAME+ADDRESS-DOB,CUSTOMERS,n/a
26,23,3,+SURNAME+DOB+ADDRESS,CUSTOMERS,n/a
26,29,2,+NAME+ADDRESS-DOB-PASSPORT,CUSTOMERS,n/a
26,29,2,+NAME+ADDRESS-DOB-PASSPORT,CUSTOMERS,n/a
26,333,3,+SURNAME+ADDRESS,WATCHLIST,n/a
26,333,3,+SURNAME+ADDRESS,WATCHLIST,n/a
26,338,2,+NAME,WATCHLIST,n/a
29,0,1,,CUSTOMERS,1046
29,0,1,+NAME+ADDRESS+PASSPORT,CUSTOMERS,1044
29,21,3,+SURNAME+DOB+ADDRESS,CUSTOMERS,n/a
29,23,3,+SURNAME+ADDRESS-DOB,CUSTOMERS,n/a
29,26,2,+NAME+ADDRESS-DOB-PASSPORT,CUSTOMERS,n/a
29,26,2,+NAME+ADDRESS-DOB-PASSPORT,CUSTOMERS,n/a
29,333,3,+SURNAME+ADDRESS,WATCHLIST,n/a
29,333,3,+SURNAME+ADDRESS,WATCHLIST,n/a
29,338,2,+NAME,WATCHLIST,n/a
39,0,1,,CUSTOMERS,1050
39,0,1,+NAME+DOB+PASSPORT,CUSTOMERS,1051
39,0,1,+NAME+PASSPORT,CUSTOMERS,1052
35,0,1,,CUSTOMERS,1047
35,0,1,+NAME+EMAIL,CUSTOMERS,1049
35,0,1,+NAME+EMAIL,CUSTOMERS,1048
47,0,1,,CUSTOMERS,1054
47,0,1,+PNAME+DOB+DRLIC,CUSTOMERS,1056
47,44,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
47,44,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
44,0,1,,CUSTOMERS,1053
44,0,1,+NAME+PASSPORT,CUSTOMERS,1055
44,47,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
44,47,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
51,0,1,,CUSTOMERS,1057
51,56,2,+NAME,CUSTOMERS,n/a
54,0,1,,CUSTOMERS,1059
54,0,1,+NAME+PHONE,CUSTOMERS,1060
56,0,1,,CUSTOMERS,1058
56,51,2,+NAME,CUSTOMERS,n/a
66,0,1,+NAME+DOB,CUSTOMERS,1063
66,0,1,,CUSTOMERS,1065
66,0,1,+NAME+DRLIC,CUSTOMERS,1066
66,0,1,+NAME+PASSPORT,CUSTOMERS,1064
66,0,1,+NAME+SSN,CUSTOMERS,1067
66,0,1,+NAME+ADDRESS,CUSTOMERS,1068
63,0,1,+NAME+PHONE,CUSTOMERS,1061
63,0,1,,CUSTOMERS,1062
86,0,1,,CUSTOMERS,1070
86,0,1,+NAME+DOB+ADDRESS+NATIONAL_ID,CUSTOMERS,1069
86,0,1,+NAME+DOB,REFERENCE,2013
86,176,11,+REL_POINTER(DOMAIN:|MIN:OWNS 60%|MAX:),CUSTOMERS,n/a
86,176,11,+REL_POINTER(DOMAIN:|MIN:OWNS 60%|MAX:),REFERENCE,n/a
88,0,1,,CUSTOMERS,1071
88,0,1,+NAME+DOB+ADDRESS+NATIONAL_ID,CUSTOMERS,1072
88,0,1,+NAME+DOB,REFERENCE,2014
88,176,11,+REL_POINTER(DOMAIN:|MIN:OWNS 40%|MAX:),CUSTOMERS,n/a
88,176,11,+REL_POINTER(DOMAIN:|MIN:OWNS 40%|MAX:),REFERENCE,n/a
91,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1074
91,0,1,,CUSTOMERS,1073
107,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1078
107,0,1,,CUSTOMERS,1077
100,0,1,,CUSTOMERS,1075
100,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,1076
106,0,1,+NAME+DOB+SSN,CUSTOMERS,1079
106,0,1,,CUSTOMERS,1080
116,0,1,+NAME+DOB+ADDRESS+PASSPORT,CUSTOMERS,1083
116,0,1,,CUSTOMERS,1084
119,0,1,+NAME+DOB+PHONE+EMAIL,CUSTOMERS,1086
119,0,1,,CUSTOMERS,1085
119,138,3,+PNAME+PHONE-DOB,CUSTOMERS,n/a
119,138,3,+PNAME+PHONE-DOB,CUSTOMERS,n/a
121,0,1,+NAME+DOB+PASSPORT,CUSTOMERS,1082
121,0,1,,CUSTOMERS,1081
126,0,1,,CUSTOMERS,1087
126,0,1,+NAME+DOB+PHONE+EMAIL-GENDER,CUSTOMERS,1088
136,0,1,,CUSTOMERS,1090
136,137,2,+NAME+DOB-GENERATION,CUSTOMERS,n/a
137,0,1,,CUSTOMERS,1089
137,136,2,+NAME+DOB-GENERATION,CUSTOMERS,n/a
138,0,1,,CUSTOMERS,1091
138,0,1,+NAME+DOB+PHONE+EMAIL,CUSTOMERS,1092
138,119,3,+PNAME+PHONE-DOB,CUSTOMERS,n/a
138,119,3,+PNAME+PHONE-DOB,CUSTOMERS,n/a
142,0,1,,CUSTOMERS,1093
142,0,1,+PNAME+DOB+DRLIC,CUSTOMERS,1094
144,0,1,,CUSTOMERS,1095
144,0,1,+NAME+DOB+DRLIC,CUSTOMERS,1096
166,0,1,+NAME+EMAIL,CUSTOMERS,1101
166,0,1,,CUSTOMERS,1102
150,0,1,,CUSTOMERS,1097
150,0,1,+NAME+ADDRESS+EMAIL,CUSTOMERS,1098
158,0,1,,CUSTOMERS,1099
158,0,1,+NAME+EMAIL,CUSTOMERS,1100
167,0,1,,CUSTOMERS,1103
167,0,1,+NAME+DRLIC,CUSTOMERS,1104
176,0,1,,CUSTOMERS,2011
176,0,1,+NAME+ADDRESS,REFERENCE,2012
176,86,11,+REL_POINTER(DOMAIN:|MIN:OWNS 60%|MAX:),CUSTOMERS,n/a
176,86,11,+REL_POINTER(DOMAIN:|MIN:OWNS 60%|MAX:),CUSTOMERS,n/a
176,86,11,+REL_POINTER(DOMAIN:|MIN:OWNS 60%|MAX:),REFERENCE,n/a
176,88,11,+REL_POINTER(DOMAIN:|MIN:OWNS 40%|MAX:),CUSTOMERS,n/a
176,88,11,+REL_POINTER(DOMAIN:|MIN:OWNS 40%|MAX:),CUSTOMERS,n/a
176,88,11,+REL_POINTER(DOMAIN:|MIN:OWNS 40%|MAX:),REFERENCE,n/a
178,0,1,+NAME+ADDRESS,CUSTOMERS,2032
178,0,1,,CUSTOMERS,2031
182,0,1,,CUSTOMERS,2063
182,0,1,+NAME+PHONE,REFERENCE,2061
182,0,1,+NAME+PHONE,WATCHLIST,2062
182,184,11,+REL_POINTER(DOMAIN:|MIN:OWNS 100%|MAX:),CUSTOMERS,n/a
182,184,11,+REL_POINTER(DOMAIN:|MIN:OWNS 100%|MAX:),REFERENCE,n/a
182,293,3,+EMPLOYER,REFERENCE,n/a
182,293,3,+EMPLOYER,WATCHLIST,n/a
184,0,1,,CUSTOMERS,2042
184,0,1,+NAME+ADDRESS,REFERENCE,2041
184,182,11,+REL_POINTER(DOMAIN:|MIN:OWNS 100%|MAX:),CUSTOMERS,n/a
184,182,11,+REL_POINTER(DOMAIN:|MIN:OWNS 100%|MAX:),REFERENCE,n/a
184,182,11,+REL_POINTER(DOMAIN:|MIN:OWNS 100%|MAX:),WATCHLIST,n/a
184,293,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRESIDENT),REFERENCE,n/a
184,293,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRESIDENT),WATCHLIST,n/a
189,0,1,,CUSTOMERS,2072
189,0,1,+LIKELY_NAME+ADDRESS+PHONE,REFERENCE,2071
189,192,11,+REL_POINTER(DOMAIN:|MIN:GLOBAL PARENT|MAX:),CUSTOMERS,n/a
189,192,11,+REL_POINTER(DOMAIN:|MIN:GLOBAL PARENT|MAX:),REFERENCE,n/a
189,295,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
189,295,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
189,300,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
189,300,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
189,303,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
189,303,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
189,304,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
189,304,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
189,308,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
189,308,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
190,0,1,,CUSTOMERS,2142
190,0,1,+NAME+ADDRESS,REFERENCE,2141
190,192,11,+REL_POINTER(DOMAIN:|MIN:GLOBAL PARENT|MAX:),CUSTOMERS,n/a
190,192,11,+REL_POINTER(DOMAIN:|MIN:GLOBAL PARENT|MAX:),REFERENCE,n/a
192,0,1,,CUSTOMERS,2073
192,0,1,+NAME+ADDRESS,REFERENCE,2074
192,189,11,+REL_POINTER(DOMAIN:|MIN:GLOBAL PARENT|MAX:),CUSTOMERS,n/a
192,189,11,+REL_POINTER(DOMAIN:|MIN:GLOBAL PARENT|MAX:),REFERENCE,n/a
192,190,11,+REL_POINTER(DOMAIN:|MIN:GLOBAL PARENT|MAX:),CUSTOMERS,n/a
192,190,11,+REL_POINTER(DOMAIN:|MIN:GLOBAL PARENT|MAX:),REFERENCE,n/a
192,196,11,+REL_POINTER(DOMAIN:|MIN:|MAX:GLOBAL PARENT),CUSTOMERS,n/a
192,196,11,+REL_POINTER(DOMAIN:|MIN:|MAX:GLOBAL PARENT),REFERENCE,n/a
192,294,11,+REL_POINTER(DOMAIN:|MIN:|MAX:OWNS 50%),REFERENCE,n/a
192,294,11,+REL_POINTER(DOMAIN:|MIN:|MAX:OWNS 50%),WATCHLIST,n/a
192,299,11,+REL_POINTER(DOMAIN:|MIN:|MAX:OWNS 50%),REFERENCE,n/a
192,299,11,+REL_POINTER(DOMAIN:|MIN:|MAX:OWNS 50%),WATCHLIST,n/a
193,0,1,,CUSTOMERS,2181
193,194,3,+SURNAME+PHONE,CUSTOMERS,n/a
194,0,1,,CUSTOMERS,2182
194,193,3,+SURNAME+PHONE,CUSTOMERS,n/a
196,0,1,,CUSTOMERS,2152
196,0,1,+NAME+PHONE,REFERENCE,2151
196,192,11,+REL_POINTER(DOMAIN:|MIN:|MAX:GLOBAL PARENT),CUSTOMERS,n/a
196,192,11,+REL_POINTER(DOMAIN:|MIN:|MAX:GLOBAL PARENT),REFERENCE,n/a
197,0,1,,CUSTOMERS,2171
197,199,2,+NAME,CUSTOMERS,n/a
199,0,1,,CUSTOMERS,2172
199,197,2,+NAME,CUSTOMERS,n/a
203,0,1,,CUSTOMERS,2191
203,204,3,+SURNAME+ADDRESS-DOB,CUSTOMERS,n/a
203,204,3,+SURNAME+ADDRESS-DOB,CUSTOMERS,n/a
204,0,1,,CUSTOMERS,2192
204,0,1,+NAME+DOB+ADDRESS,CUSTOMERS,2193
204,203,3,+SURNAME+ADDRESS-DOB,CUSTOMERS,n/a
207,0,1,,CUSTOMERS,2203
207,225,3,+ADDRESS,CUSTOMERS,n/a
207,235,3,+ADDRESS,CUSTOMERS,n/a
211,0,1,,CUSTOMERS,2205
208,0,1,,CUSTOMERS,2201
210,0,1,,CUSTOMERS,2202
210,220,3,+ADDRESS,CUSTOMERS,n/a
214,0,1,,CUSTOMERS,2204
215,0,1,,CUSTOMERS,2206
215,228,3,+ADDRESS,CUSTOMERS,n/a
216,0,1,,CUSTOMERS,2207
216,0,1,+NAME+ADDRESS,CUSTOMERS,2213
216,229,3,+ADDRESS,CUSTOMERS,n/a
216,231,3,+ADDRESS,CUSTOMERS,n/a
220,0,1,,CUSTOMERS,2208
220,210,3,+ADDRESS,CUSTOMERS,n/a
225,0,1,,CUSTOMERS,2209
225,207,3,+ADDRESS,CUSTOMERS,n/a
225,235,3,+ADDRESS,CUSTOMERS,n/a
228,0,1,,CUSTOMERS,2210
228,215,3,+ADDRESS,CUSTOMERS,n/a
231,0,1,,CUSTOMERS,2212
231,216,3,+ADDRESS,CUSTOMERS,n/a
231,216,3,+ADDRESS,CUSTOMERS,n/a
231,229,3,+ADDRESS,CUSTOMERS,n/a
229,0,1,,CUSTOMERS,2211
229,216,3,+ADDRESS,CUSTOMERS,n/a
229,216,3,+ADDRESS,CUSTOMERS,n/a
229,231,3,+ADDRESS,CUSTOMERS,n/a
235,0,1,,CUSTOMERS,2214
235,207,3,+ADDRESS,CUSTOMERS,n/a
235,225,3,+ADDRESS,CUSTOMERS,n/a
293,0,1,,REFERENCE,2051
293,0,1,+NAME+PHONE,WATCHLIST,2052
293,182,3,+EMPLOYER,CUSTOMERS,n/a
293,182,3,+EMPLOYER,REFERENCE,n/a
293,182,3,+EMPLOYER,WATCHLIST,n/a
293,184,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRESIDENT),CUSTOMERS,n/a
293,184,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRESIDENT),REFERENCE,n/a
294,0,1,,REFERENCE,2081
294,0,1,+NAME+EMPLOYER,WATCHLIST,2082
294,192,11,+REL_POINTER(DOMAIN:|MIN:|MAX:OWNS 50%),CUSTOMERS,n/a
294,192,11,+REL_POINTER(DOMAIN:|MIN:|MAX:OWNS 50%),REFERENCE,n/a
294,299,3,+EMPLOYER,REFERENCE,n/a
294,299,3,+EMPLOYER,WATCHLIST,n/a
295,0,1,,REFERENCE,2102
295,0,1,+PNAME+PHONE+EMAIL,REFERENCE,2101
295,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),CUSTOMERS,n/a
295,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
295,300,3,+EMPLOYER,REFERENCE,n/a
295,300,3,+EMPLOYER,REFERENCE,n/a
295,303,3,+EMPLOYER,REFERENCE,n/a
295,303,3,+EMPLOYER,REFERENCE,n/a
295,304,3,+EMPLOYER,REFERENCE,n/a
295,304,3,+EMPLOYER,REFERENCE,n/a
295,308,3,+EMPLOYER,REFERENCE,n/a
295,308,3,+EMPLOYER,REFERENCE,n/a
299,0,1,,REFERENCE,2091
299,0,1,+NAME+EMPLOYER,WATCHLIST,2092
299,192,11,+REL_POINTER(DOMAIN:|MIN:|MAX:OWNS 50%),CUSTOMERS,n/a
299,192,11,+REL_POINTER(DOMAIN:|MIN:|MAX:OWNS 50%),REFERENCE,n/a
299,294,3,+EMPLOYER,REFERENCE,n/a
299,294,3,+EMPLOYER,WATCHLIST,n/a
300,0,1,+NAME+ADDRESS,REFERENCE,2111
300,0,1,,REFERENCE,2112
300,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),CUSTOMERS,n/a
300,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
300,295,3,+EMPLOYER,REFERENCE,n/a
300,295,3,+EMPLOYER,REFERENCE,n/a
300,303,3,+EMPLOYER,REFERENCE,n/a
300,303,3,+EMPLOYER,REFERENCE,n/a
300,304,3,+EMPLOYER,REFERENCE,n/a
300,304,3,+EMPLOYER,REFERENCE,n/a
300,308,3,+EMPLOYER,REFERENCE,n/a
300,308,3,+EMPLOYER,REFERENCE,n/a
303,0,1,,REFERENCE,2122
303,0,1,+NAME+PHONE,REFERENCE,2121
303,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),CUSTOMERS,n/a
303,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
303,295,3,+EMPLOYER,REFERENCE,n/a
303,295,3,+EMPLOYER,REFERENCE,n/a
303,300,3,+EMPLOYER,REFERENCE,n/a
303,300,3,+EMPLOYER,REFERENCE,n/a
303,304,3,+EMPLOYER,REFERENCE,n/a
303,304,3,+EMPLOYER,REFERENCE,n/a
303,308,3,+EMPLOYER,REFERENCE,n/a
303,308,3,+EMPLOYER,REFERENCE,n/a
304,0,1,,REFERENCE,2132
304,0,1,+NAME+ADDRESS,REFERENCE,2131
304,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),CUSTOMERS,n/a
304,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
304,295,3,+EMPLOYER,REFERENCE,n/a
304,295,3,+EMPLOYER,REFERENCE,n/a
304,300,3,+EMPLOYER,REFERENCE,n/a
304,300,3,+EMPLOYER,REFERENCE,n/a
304,303,3,+EMPLOYER,REFERENCE,n/a
304,303,3,+EMPLOYER,REFERENCE,n/a
304,308,3,+EMPLOYER,REFERENCE,n/a
304,308,3,+EMPLOYER,REFERENCE,n/a
308,0,1,+NAME+ADDRESS+EMAIL,REFERENCE,2161
308,0,1,,REFERENCE,2162
308,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),CUSTOMERS,n/a
308,189,11,+REL_POINTER(DOMAIN:|MIN:|MAX:PRINCIPAL),REFERENCE,n/a
308,295,3,+EMPLOYER,REFERENCE,n/a
308,295,3,+EMPLOYER,REFERENCE,n/a
308,300,3,+EMPLOYER,REFERENCE,n/a
308,300,3,+EMPLOYER,REFERENCE,n/a
308,303,3,+EMPLOYER,REFERENCE,n/a
308,303,3,+EMPLOYER,REFERENCE,n/a
308,304,3,+EMPLOYER,REFERENCE,n/a
308,304,3,+EMPLOYER,REFERENCE,n/a
328,0,1,,WATCHLIST,1027
328,13,2,+NAME+DOB,CUSTOMERS,n/a
329,0,1,,WATCHLIST,1037
333,0,1,,WATCHLIST,1042
333,0,1,+NAME+ADDRESS,WATCHLIST,1041
333,21,1,+NAME+ADDRESS (Ambiguous),CUSTOMERS,n/a
333,23,1,+NAME+ADDRESS (Ambiguous),CUSTOMERS,n/a
333,26,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
333,26,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
333,29,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
333,29,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
330,0,1,,WATCHLIST,1008
330,1,2,+NAME,CUSTOMERS,n/a
330,1,2,+NAME,CUSTOMERS,n/a
330,1,2,+NAME,CUSTOMERS,n/a
330,1,2,+NAME,CUSTOMERS,n/a
330,5,2,+NAME,CUSTOMERS,n/a
330,5,2,+NAME,WATCHLIST,n/a
332,0,1,,WATCHLIST,1029
332,25,2,+NAME+ADDRESS-GENERATION,CUSTOMERS,n/a
338,0,1,,WATCHLIST,1007
338,1,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
338,1,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
338,1,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
338,1,3,+SURNAME+ADDRESS,CUSTOMERS,n/a
338,26,2,+NAME,CUSTOMERS,n/a
338,26,2,+NAME,CUSTOMERS,n/a
338,29,2,+NAME,CUSTOMERS,n/a
338,29,2,+NAME,CUSTOMERS,n/a
